t;y = 0.118 m;y = 0.114 m;y = 0.111 m;y = 0.107 m;y = 0.103 m;y = 0.099 m;y = 0.096 m;y = 0.092 m;y = 0.088 m;y = 0.084 m;y = 0.081 m;y = 0.077 m;y = 0.073 m;y = 0.069 m;y = 0.066 m;y = 0.062 m;y = 0.058 m;y = 0.054 m;y = 0.051 m;y = 0.047 m;y = 0.043 m;y = 0.039 m;y = 0.036 m;y = 0.032 m;y = 0.028 m;y = 0.024 m;y = 0.021 m;y = 0.017 m;y = 0.013 m;y = 0.009 m;y = 0.006 m;y = 0.002 m;
0.000000;677.743036;677.539107;677.335179;677.131250;676.927321;676.723393;676.502135;676.245063;675.987990;675.730918;675.473845;674.996571;674.490857;673.985143;673.479429;672.973714;672.462719;671.893656;671.324594;670.755531;670.186469;669.433621;668.790055;668.146489;667.502923;666.859357;666.372523;665.535883;664.699242;663.862602;663.025961;662.189320;
0.100000;677.752036;677.548107;677.344179;677.140250;676.936321;676.732393;676.438635;676.181562;675.924490;675.667418;675.410345;674.915571;674.409857;673.904143;673.398429;672.892714;672.385219;671.816156;671.247094;670.678031;670.108969;669.498121;668.854555;668.210989;667.567423;666.923857;666.258023;665.421383;664.584742;663.748102;662.911461;662.074820;
0.200000;677.614857;677.410571;677.206286;677.002000;676.797714;676.593429;676.392826;676.148188;675.903549;675.658911;675.414273;675.032476;674.511048;673.989619;673.468190;672.946762;672.314434;671.750580;671.186726;670.622872;670.059017;669.499518;668.866099;668.232680;667.599261;666.965842;665.963656;665.037719;664.111781;663.185844;662.259906;661.333969;
0.300000;677.721455;677.511366;677.301277;677.091187;676.881098;676.671009;676.502510;676.249187;675.995865;675.742543;675.489220;674.991872;674.482318;673.972765;673.463211;672.953658;672.449090;671.888049;671.327007;670.765965;670.204924;669.515949;668.853522;668.191096;667.528669;666.866243;666.116602;664.994492;663.872383;662.750273;661.628164;660.506055;
0.400000;677.657955;677.447866;677.237777;677.027688;676.817598;676.607509;676.443010;676.189687;675.936365;675.683043;675.429720;674.882372;674.372818;673.863265;673.353711;672.844158;672.353090;671.792049;671.231007;670.669965;670.108924;669.486949;668.824522;668.162096;667.499669;666.837243;665.845102;664.722992;663.600883;662.478773;661.356664;660.234555;
0.500000;677.628375;677.437125;677.245875;677.054625;676.863375;676.672125;676.426204;676.150875;675.875546;675.600217;675.324888;674.823149;674.313327;673.803506;673.293685;672.783863;672.224427;671.639115;671.053802;670.468490;669.883177;669.173886;668.532085;667.890283;667.248482;666.606680;665.443313;664.211437;662.979563;661.747687;660.515813;659.283937;
0.600000;677.618223;677.428670;677.239116;677.049562;676.860009;676.670455;676.411655;676.157938;675.904220;675.650503;675.396786;675.053036;674.522679;673.992321;673.461964;672.931607;672.301708;671.700458;671.099208;670.497958;669.896708;669.298879;668.652445;668.006011;667.359577;666.713143;665.372906;663.989469;662.606031;661.222594;659.839156;658.455719;
0.700000;677.558705;677.356116;677.153527;676.950938;676.748348;676.545759;676.263987;676.041750;675.819513;675.597276;675.375039;674.905289;674.363235;673.821182;673.279128;672.737074;672.200750;671.608250;671.015750;670.423250;669.830750;669.224893;668.557724;667.890555;667.223386;666.556217;665.043445;663.507273;661.971102;660.434930;658.898758;657.362586;
0.800000;677.635437;677.422312;677.209187;676.996062;676.782938;676.569813;676.341039;676.107750;675.874461;675.641171;675.407882;674.844298;674.304655;673.765012;673.225369;672.685726;672.130406;671.540719;670.951031;670.361344;669.771656;669.146526;668.487739;667.828952;667.170165;666.511379;665.007719;663.297406;661.587094;659.876781;658.166469;656.456156;
0.900000;677.561973;677.339920;677.117866;676.895813;676.673759;676.451705;676.176276;675.953250;675.730224;675.507197;675.284171;674.927423;674.391530;673.855637;673.319744;672.783851;672.266920;671.705149;671.143378;670.581608;670.019837;669.551511;668.883460;668.215408;667.547357;666.879305;664.938047;663.014766;661.091484;659.168203;657.244922;655.321641;
